"","alias","Compartment","Mesocosm","Sample_type","Water_type","Time","Sampling_date","NA_ppm","group","adhP","aliA","badH","bamB","bamD","fadJ","fadN","gabD","mhpD","mhpE","phaZ","pobA","ppk","putA","soxY","soxZ"
"NS.1871.001.IDT_i7_108---IDT_i5_108.60-Mesocosm-6-2-Exp1-D28-Sed","60-Mesocosm-6-2-Exp1-D28-Sed","Sediments","Mesocosm_6","Carex","OSPW","D28","18-08-2021",52.3,"Sediments.Carex.OSPW.D28",88.505,19.83,43.823,328.524,80.814,96.742,155.875,157.755,32.292,14.509,49.338,30.199,249.569,136.46,33.818,18.225
"NS.1871.001.IDT_i7_109---IDT_i5_109.72-Mesocosm-12-2-Exp1-D28-Rhizo","72-Mesocosm-12-2-Exp1-D28-Rhizo","Rhizosphere","Mesocosm_12","Carex","OSPW","D28","18-08-2021",78.5,"Rhizosphere.Carex.OSPW.D28",46.475,11.333,20.483,160.995,37.427,56.404,74.65,78.804,15.285,7.225,32.591,20.898,130.992,76.93,21.886,9.046
"NS.1871.001.IDT_i7_110---IDT_i5_110.96-Mesocosm-12-2-Exp1-D42-Rhizo","96-Mesocosm-12-2-Exp1-D42-Rhizo","Rhizosphere","Mesocosm_12","Carex","OSPW","D42","01-09-2021",44.1,"Rhizosphere.Carex.OSPW.D42",65.537,15.446,24.574,187.474,55.277,67.767,96.809,116.775,20.298,9.985,39.495,32.034,174.568,99.142,30.095,14.785
"NS.1871.001.IDT_i7_111---IDT_i5_111.76-Mesocosm-2-2-Exp1-D42-Racine","76-Mesocosm-2-2-Exp1-D42-Racine","Roots","Mesocosm_2","Carex","OSPW","D42","01-09-2021",40.6,"Roots.Carex.OSPW.D42",9.368,2.46,3.408,32.506,9.793,14.198,25.785,24.27,2.647,2.602,10.596,5.964,42.57,20.107,6.433,3.832
"NS.1871.001.IDT_i7_120---IDT_i5_120.60-Mesocosm-6-2-Exp1-D28-Rhizo","60-Mesocosm-6-2-Exp1-D28-Rhizo","Rhizosphere","Mesocosm_6","Carex","OSPW","D28","18-08-2021",52.3,"Rhizosphere.Carex.OSPW.D28",56.4,12.96,25.008,181.442,47.953,53.184,92.066,105.696,20.352,10.656,30.864,20.304,154.944,91.825,19.584,9.072
"NS.1871.001.IDT_i7_121---IDT_i5_121.76-Mesocosm-2-2-Exp1-D42-Sed","76-Mesocosm-2-2-Exp1-D42-Sed","Sediments","Mesocosm_2","Carex","OSPW","D42","01-09-2021",40.6,"Sediments.Carex.OSPW.D42",69.474,12.192,33.394,251.021,59.383,74.353,123.519,116.216,25.189,12.639,40.253,29.137,200.019,95.827,22.457,14.032
"NS.1871.001.IDT_i7_123---IDT_i5_123.84-Mesocosm-6-2-Exp1-D42-Racine","84-Mesocosm-6-2-Exp1-D42-Racine","Roots","Mesocosm_6","Carex","OSPW","D42","01-09-2021",43.5,"Roots.Carex.OSPW.D42",19.776,5.28,7.92,53.952,20.736,23.808,39.36,55.104,5.568,5.376,19.104,16.608,100.126,46.655,10.704,8.4
"NS.1871.001.IDT_i7_132---IDT_i5_132.61-Mesocosm-7-1-Exp1-D28-Sed","61-Mesocosm-7-1-Exp1-D28-Sed","Sediments","Mesocosm_7","Carex","OSPW","D28","18-08-2021",44.3,"Sediments.Carex.OSPW.D28",87.045,16.179,30.926,241.484,59.527,78.295,118.964,121.548,26.697,12.555,40.932,32.656,189.809,108.011,27.563,13.8
"NS.1871.001.IDT_i7_133---IDT_i5_133.76-Mesocosm-2-2-Exp1-D42-Rhizo","76-Mesocosm-2-2-Exp1-D42-Rhizo","Rhizosphere","Mesocosm_2","Carex","OSPW","D42","01-09-2021",40.6,"Rhizosphere.Carex.OSPW.D42",36.704,9.362,14.818,120.838,33.48,38.502,59.892,60.512,12.338,7.626,20.212,13.764,107.88,47.864,15.438,5.394
"NS.1871.001.IDT_i7_134---IDT_i5_134.59-Mesocosm-6-1-Exp1-D28-Racine","59-Mesocosm-6-1-Exp1-D28-Racine","Roots","Mesocosm_6","Carex","OSPW","D28","18-08-2021",52.3,"Roots.Carex.OSPW.D28",4.687,1.054,1.526,17.327,11.329,6.11,6.736,11.056,2.635,2.845,4.319,2.844,21.598,11.219,2.633,1.107
"NS.1871.001.IDT_i7_135---IDT_i5_135.86-Mesocosm-7-2-Exp1-D42-Racine","86-Mesocosm-7-2-Exp1-D42-Racine","Roots","Mesocosm_7","Carex","OSPW","D42","01-09-2021",55.2,"Roots.Carex.OSPW.D42",9.316,2.049,5.59,26.64,10.808,9.88,30.243,36.26,2.748,2.701,7.549,4.283,43.33,32.943,5.359,4.942
"NS.1871.001.IDT_i7_144---IDT_i5_144.61-Mesocosm-7-1-Exp1-D28-Rhizo","61-Mesocosm-7-1-Exp1-D28-Rhizo","Rhizosphere","Mesocosm_7","Carex","OSPW","D28","18-08-2021",44.3,"Rhizosphere.Carex.OSPW.D28",75.839,15.736,26.353,224.057,55.066,75.972,116.736,123.708,18.049,11.342,43.18,31.389,202.707,106.001,24.807,11.741
"NS.1871.001.IDT_i7_145---IDT_i5_145.86-Mesocosm-7-2-Exp1-D42-Sed","86-Mesocosm-7-2-Exp1-D42-Sed","Sediments","Mesocosm_7","Carex","OSPW","D42","01-09-2021",55.2,"Sediments.Carex.OSPW.D42",115.341,21.744,45.067,387.714,101.682,124.348,205.476,211.876,37.689,16.977,71.207,46.649,336.562,177.199,44.216,20.658
"NS.1871.001.IDT_i7_146---IDT_i5_146.60-Mesocosm-6-2-Exp1-D28-Racine","60-Mesocosm-6-2-Exp1-D28-Racine","Roots","Mesocosm_6","Carex","OSPW","D28","18-08-2021",52.3,"Roots.Carex.OSPW.D28",6.401,2.02,0.86,18.338,3.31,7.517,9.967,12.584,1.589,1.247,2.707,4.251,22.245,6.875,4.166,2.92
"NS.1871.001.IDT_i7_147---IDT_i5_147.96-Mesocosm-12-2-Exp1-D42-Racine","96-Mesocosm-12-2-Exp1-D42-Racine","Roots","Mesocosm_12","Carex","OSPW","D42","01-09-2021",44.1,"Roots.Carex.OSPW.D42",10.092,2.862,3.172,36.678,7.542,13.582,27.572,32.264,4.736,2.341,5.877,3.692,46.626,25.496,6.972,5.776
"NS.1871.001.IDT_i7_156---IDT_i5_156.62-Mesocosm-7-2-Exp1-D28-Sed","62-Mesocosm-7-2-Exp1-D28-Sed","Sediments","Mesocosm_7","Carex","OSPW","D28","18-08-2021",44.3,"Sediments.Carex.OSPW.D28",59.002,10.864,28.426,200.462,51.737,71.403,83.853,111.662,20.465,9.832,36.189,22.898,149.539,108.889,19.998,10.676
"NS.1871.001.IDT_i7_157---IDT_i5_157.86-Mesocosm-7-2-Exp1-D42-Rhizo","86-Mesocosm-7-2-Exp1-D42-Rhizo","Rhizosphere","Mesocosm_7","Carex","OSPW","D42","01-09-2021",55.2,"Rhizosphere.Carex.OSPW.D42",61.887,16.366,28.322,184.191,49.392,64.19,108.192,108.486,15.484,9.016,38.318,21.903,168.511,92.022,27.44,14.21
"NS.1871.001.IDT_i7_158---IDT_i5_158.61-Mesocosm-7-1-Exp1-D28-Racine","61-Mesocosm-7-1-Exp1-D28-Racine","Roots","Mesocosm_7","Carex","OSPW","D28","18-08-2021",44.3,"Roots.Carex.OSPW.D28",10.211,1.988,2.214,28.562,11.838,13.195,24.134,30.239,2.982,4.565,8.629,5.694,49.091,23.725,4.293,2.713
"NS.1871.001.IDT_i7_168---IDT_i5_168.62-Mesocosm-7-2-Exp1-D28-Rhizo","62-Mesocosm-7-2-Exp1-D28-Rhizo","Rhizosphere","Mesocosm_7","Carex","OSPW","D28","18-08-2021",44.3,"Rhizosphere.Carex.OSPW.D28",86.467,19.382,35.457,292.665,81.403,99.731,141.877,155.833,25.258,19.804,55.642,37.664,249.439,136.765,35.539,18.488
"NS.1871.001.IDT_i7_169---IDT_i5_169.84-Mesocosm-6-2-Exp1-D42-Sed","84-Mesocosm-6-2-Exp1-D42-Sed","Sediments","Mesocosm_6","Carex","OSPW","D42","01-09-2021",43.5,"Sediments.Carex.OSPW.D42",31.655,4.64,12.367,121.29,26.955,38.014,58.85,59.296,7.172,7.912,15.151,14.218,83.764,48.53,9.463,5.071
"NS.1871.001.IDT_i7_170---IDT_i5_170.62-Mesocosm-7-2-Exp1-D28-Racine","62-Mesocosm-7-2-Exp1-D28-Racine","Roots","Mesocosm_7","Carex","OSPW","D28","18-08-2021",44.3,"Roots.Carex.OSPW.D28",8.189,2.613,1.17,31.274,10.569,12.44,21.683,33.183,1.95,3.12,6.279,8.189,65.039,31.468,6.357,3.783
"NS.1871.001.IDT_i7_180---IDT_i5_180.71-Mesocosm-12-1-Exp1-D28-Sed","71-Mesocosm-12-1-Exp1-D28-Sed","Sediments","Mesocosm_12","Carex","OSPW","D28","18-08-2021",78.5,"Sediments.Carex.OSPW.D28",77.44,15.92,39.365,272.445,69.551,87.784,132.915,131.873,20.2,14.05,50.424,28.73,205.975,121.049,29.283,11.949
"NS.1871.001.IDT_i7_181---IDT_i5_181.84-Mesocosm-6-2-Exp1-D42-Rhizo","84-Mesocosm-6-2-Exp1-D42-Rhizo","Rhizosphere","Mesocosm_6","Carex","OSPW","D42","01-09-2021",43.5,"Rhizosphere.Carex.OSPW.D42",42.402,5.876,19.13,141.169,35.655,51.999,68.817,88.77,8.768,6.024,23.993,18.748,130.016,65.251,14.55,8.091
"NS.1871.001.IDT_i7_182---IDT_i5_182.71-Mesocosm-12-1-Exp1-D28-Racine","71-Mesocosm-12-1-Exp1-D28-Racine","Roots","Mesocosm_12","Carex","OSPW","D28","18-08-2021",78.5,"Roots.Carex.OSPW.D28",10.764,2.184,2.392,30.732,10.452,21.164,27.196,29.432,4.472,4.212,9.932,6.864,53.248,27.872,8.06,4.784
"NS.1871.001.IDT_i7_192---IDT_i5_192.71-Mesocosm-12-1-Exp1-D28-Rhizo","71-Mesocosm-12-1-Exp1-D28-Rhizo","Rhizosphere","Mesocosm_12","Carex","OSPW","D28","18-08-2021",78.5,"Rhizosphere.Carex.OSPW.D28",108.76,27.499,47.758,392.609,92.142,123.829,196.629,194.131,37.074,17.744,68.687,51.49,307.332,180.171,45.527,21.718
"NS.1871.001.IDT_i7_46---IDT_i5_46.13-14Mesocosm-7-1-7-2-Exp1-D-0-Rhizo","13-14Mesocosm-7-1-7-2-Exp1-D-0-Rhizo","Rhizosphere","Mesocosm_7","Carex","OSPW","D-0","14-07-2021",0.4,"Rhizosphere.Carex.OSPW.D-0",101.947,41.014,58.418,356.991,70.654,151.761,151.866,242.125,33.83,20.812,85.243,47.443,259.181,176.404,44.234,19.995
"NS.1871.001.IDT_i7_58---IDT_i5_58.14-Mesocosm-7-2-Exp1-D-0-Sed","14-Mesocosm-7-2-Exp1-D-0-Sed","Sediments","Mesocosm_7","Carex","OSPW","D-0","14-07-2021",0.4,"Sediments.Carex.OSPW.D-0",98.386,34.708,52.516,368.102,67.865,144.656,157.311,193.592,33.816,19.788,71.436,46.686,256.038,171.958,39.16,20.201
"NS.1871.001.IDT_i7_70---IDT_i5_70.15-Mesocosm-8-1-Exp1-D-0-Sed","15-Mesocosm-8-1-Exp1-D-0-Sed","Sediments","Mesocosm_8","No_plant","Artificial_OSPW","D-0","14-07-2021",1.9,"Sediments.No_plant.Artificial_OSPW.D-0",91.095,25.581,44.735,294.364,68.856,96.034,139.582,152.544,21.323,11.576,51.289,37.367,232.514,125.557,32.125,16.501
"NS.1871.001.IDT_i7_97---IDT_i5_97.72-Mesocosm-12-2-Exp1-D28-Sed","72-Mesocosm-12-2-Exp1-D28-Sed","Sediments","Mesocosm_12","Carex","OSPW","D28","18-08-2021",78.5,"Sediments.Carex.OSPW.D28",109.623,20.959,43.821,345.886,78.267,111.114,153.882,162.766,35.539,14.321,55.636,36.587,274.007,144.643,38.671,19.834
"NS.1871.001.IDT_i7_98---IDT_i5_98.96-Mesocosm-12-2-Exp1-D42-Sed","96-Mesocosm-12-2-Exp1-D42-Sed","Sediments","Mesocosm_12","Carex","OSPW","D42","01-09-2021",44.1,"Sediments.Carex.OSPW.D42",68.495,17.322,26.316,227.87,59.561,66.297,111.139,122.386,23.414,11.332,37.74,28.365,189.037,101.996,24.399,15.218
"NS.1871.001.IDT_i7_99---IDT_i5_99.72-Mesocosm-12-2-Exp1-D28-Racine","72-Mesocosm-12-2-Exp1-D28-Racine","Roots","Mesocosm_12","Carex","OSPW","D28","18-08-2021",78.5,"Roots.Carex.OSPW.D28",29.807,5.728,8.552,89.001,37.738,52.346,61.977,88.421,11.459,7.887,33.377,23.539,139.063,80.781,20.556,12.212
"NS.1871.002.IDT_i7_1---IDT_i5_1.99-Mesocosm-2-1-Exp1-TEST-Sed","99-Mesocosm-2-1-Exp1-TEST-Sed","Sediments","Mesocosm_2","Carex","OSPW","D84","13-10-2021",21.6,"Sediments.Carex.OSPW.D84",114.907,23.828,47.974,386.214,88.866,133.012,177.202,192.97,31.821,19.652,67.684,42.719,306.979,175.458,45.539,24.875
"NS.1871.002.IDT_i7_10---IDT_i5_10.11-12Mesocosm-6-1-6-2-Exp1-D-0-Rhizo","11-12Mesocosm-6-1-6-2-Exp1-D-0-Rhizo","Rhizosphere","Mesocosm_6","Carex","OSPW","D-0","14-07-2021",1,"Rhizosphere.Carex.OSPW.D-0",79.394,19.005,36.801,274.64,63.234,89.943,126.272,143.043,23.23,12.782,47.71,36.372,207.933,122.121,27.402,12.776
"NS.1871.002.IDT_i7_100---IDT_i5_100.38-Mesocosm-7-2-Exp1-D8-Rhizo","38-Mesocosm-7-2-Exp1-D8-Rhizo","Rhizosphere","Mesocosm_7","Carex","OSPW","D8","29-07-2021",112.6,"Rhizosphere.Carex.OSPW.D8",67.154,13.434,27.158,221.465,54.581,72.233,95.018,114.592,21.488,11.033,40.534,27.146,168.874,91.373,23.079,10.748
"NS.1871.002.IDT_i7_101---IDT_i5_101.46-Mesocosm-11-2-Exp1-D8-Sed","46-Mesocosm-11-2-Exp1-D8-Sed","Sediments","Mesocosm_11","No_plant","Artificial_OSPW","D8","29-07-2021",0.8,"Sediments.No_plant.Artificial_OSPW.D8",122.205,28.718,56.019,402.292,105.84,121.885,208.688,191.318,34.941,14.722,62.228,51.575,303.673,156.011,38.554,22.14
"NS.1871.002.IDT_i7_102---IDT_i5_102.51-Mesocosm-2-1-Exp1-D28-Sed","51-Mesocosm-2-1-Exp1-D28-Sed","Sediments","Mesocosm_2","Carex","OSPW","D28","18-08-2021",59.8,"Sediments.Carex.OSPW.D28",89.677,19.302,36.664,326.515,82.196,111.788,147.7,151.273,27.45,19.79,57.611,37.33,252.488,146.749,33.795,18.547
"NS.1871.002.IDT_i7_103---IDT_i5_103.57-Mesocosm-5-1-Exp1-D28-Sed","57-Mesocosm-5-1-Exp1-D28-Sed","Sediments","Mesocosm_5","No_plant","Artificial_OSPW","D28","18-08-2021",0.4,"Sediments.No_plant.Artificial_OSPW.D28",72.542,13.446,31.584,230.972,62.575,77.988,121.871,114.353,23.016,12.728,41.832,27.084,184.823,102.054,23.691,10.05
"NS.1871.002.IDT_i7_104---IDT_i5_104.69-Mesocosm-11-1-Exp1-D28-Sed","69-Mesocosm-11-1-Exp1-D28-Sed","Sediments","Mesocosm_11","No_plant","Artificial_OSPW","D28","18-08-2021",0.4,"Sediments.No_plant.Artificial_OSPW.D28",192.889,40.786,82.405,610.848,140.151,184.075,309.027,289.245,56.047,28.666,93.905,77.681,492.227,229.451,59.941,30.805
"NS.1871.002.IDT_i7_105---IDT_i5_105.28-Mesocosm-2-2-Exp1-D8-Racine","28-Mesocosm-2-2-Exp1-D8-Racine","Roots","Mesocosm_2","Carex","OSPW","D8","29-07-2021",74.8,"Roots.Carex.OSPW.D8",6.732,0.42,3.733,42.906,10.778,15.3,27.133,28.445,2.998,3.997,12.568,6.677,42.323,19.451,7.52,6.26
"NS.1871.002.IDT_i7_106---IDT_i5_106.95-Mesocosm-12-1-Exp1-D42-Rhizo","95-Mesocosm-12-1-Exp1-D42-Rhizo","Rhizosphere","Mesocosm_12","Carex","OSPW","D42","01-09-2021",44.1,"Rhizosphere.Carex.OSPW.D42",76.291,18.116,33.06,244.391,60.794,75.553,125.594,137.433,17.554,12.108,46.06,29.017,224.447,104.53,23.153,10.807
"NS.1871.002.IDT_i7_107---IDT_i5_107.108-Mesocosm-6-2-Exp1-TEST-Racine","108-Mesocosm-6-2-Exp1-TEST-Racine","Roots","Mesocosm_6","Carex","OSPW","D84","13-10-2021",13.1,"Roots.Carex.OSPW.D84",11.693,2.427,4.417,34.201,7.972,15.666,21.173,23.91,3.61,3.932,8.782,6.678,38.347,25.576,5.543,3.283
"NS.1871.002.IDT_i7_109---IDT_i5_109.23-Mesocosm-12-1-Exp1-D-0-Sed","23-Mesocosm-12-1-Exp1-D-0-Sed","Sediments","Mesocosm_12","Carex","OSPW","D-0","14-07-2021",0.7,"Sediments.Carex.OSPW.D-0",65.09,14.814,27.251,215.422,48.368,63.851,103.928,106.69,18.248,7.381,33.971,26.916,166.461,85.435,21.583,11.584
"NS.1871.002.IDT_i7_11---IDT_i5_11.18-Mesocosm-9-2-Exp1-D-0-Sed","18-Mesocosm-9-2-Exp1-D-0-Sed","Sediments","Mesocosm_9","No_plant","OSPW","D-0","14-07-2021",1,"Sediments.No_plant.OSPW.D-0",81.239,23.584,42.378,267.306,68.405,93.065,129.491,149.725,22.281,10.867,52.346,34.954,231.788,119.369,23.909,11.839
"NS.1871.002.IDT_i7_110---IDT_i5_110.28-Mesocosm-2-2-Exp1-D8-Rhizo","28-Mesocosm-2-2-Exp1-D8-Rhizo","Rhizosphere","Mesocosm_2","Carex","OSPW","D8","29-07-2021",74.8,"Rhizosphere.Carex.OSPW.D8",92.987,21.331,46.319,327.279,79.118,103.77,163.4,162.236,33.054,16.133,60.602,41.781,250.309,144.24,34.021,14.671
"NS.1871.002.IDT_i7_111---IDT_i5_111.35-Mesocosm-6-1-Exp1-D8-Rhizo","35-Mesocosm-6-1-Exp1-D8-Rhizo","Rhizosphere","Mesocosm_6","Carex","OSPW","D8","29-07-2021",68.3,"Rhizosphere.Carex.OSPW.D8",28.356,6.936,15.776,116.483,23.936,33.592,55.215,61.471,8.364,5.712,16.999,14.552,94.52,47.804,8.772,6.392
"NS.1871.002.IDT_i7_112---IDT_i5_112.39-Mesocosm-8-1-Exp1-D8-Sed","39-Mesocosm-8-1-Exp1-D8-Sed","Sediments","Mesocosm_8","No_plant","Artificial_OSPW","D8","29-07-2021",0.2,"Sediments.No_plant.Artificial_OSPW.D8",75.575,14.009,25.21,252.201,58.324,63.342,116.83,96.79,18.464,8.576,37.196,27.454,182.557,81.519,24.454,12.505
"NS.1871.002.IDT_i7_113---IDT_i5_113.47-Mesocosm-12-1-Exp1-D8-Sed","47-Mesocosm-12-1-Exp1-D8-Sed","Sediments","Mesocosm_12","Carex","OSPW","D8","29-07-2021",79.1,"Sediments.Carex.OSPW.D8",65.71,14.592,29.664,205.381,47.901,61.533,105.929,103.723,17.04,9.168,34.414,29.375,178.595,77.37,21.504,10.368
"NS.1871.002.IDT_i7_114---IDT_i5_114.51-Mesocosm-2-1-Exp1-D28-Rhizo","51-Mesocosm-2-1-Exp1-D28-Rhizo","Rhizosphere","Mesocosm_2","Carex","OSPW","D28","18-08-2021",59.8,"Rhizosphere.Carex.OSPW.D28",42.817,9.176,11.634,140.293,28.787,42.689,67.824,74.665,15.955,6.982,24.068,19.747,107.515,55.652,13.82,8.109
"NS.1871.002.IDT_i7_115---IDT_i5_115.58-Mesocosm-5-2-Exp1-D28-Sed","58-Mesocosm-5-2-Exp1-D28-Sed","Sediments","Mesocosm_5","No_plant","Artificial_OSPW","D28","18-08-2021",0.4,"Sediments.No_plant.Artificial_OSPW.D28",33.064,8.081,15.559,118.652,29.019,42.286,63.287,62.696,9.836,7.813,20.669,14.479,99.781,55.946,14.54,7.272
"NS.1871.002.IDT_i7_116---IDT_i5_116.70-Mesocosm-11-2-Exp1-D28-Sed","70-Mesocosm-11-2-Exp1-D28-Sed","Sediments","Mesocosm_11","No_plant","Artificial_OSPW","D28","18-08-2021",0.4,"Sediments.No_plant.Artificial_OSPW.D28",153.692,32.126,63.037,503.53,116.852,146.69,230.968,235.525,41.947,21.679,79.042,56.654,381.725,174.981,46.926,22.498
"NS.1871.002.IDT_i7_117---IDT_i5_117.35-Mesocosm-6-1-Exp1-D8-Racine","35-Mesocosm-6-1-Exp1-D8-Racine","Roots","Mesocosm_6","Carex","OSPW","D8","29-07-2021",68.3,"Roots.Carex.OSPW.D8",2.322,1.62,0.81,16.471,2.916,6.102,8.964,10.908,1.836,1.566,2.862,3.132,19.496,9.018,3.51,1.728
"NS.1871.002.IDT_i7_118---IDT_i5_118.51-Mesocosm-2-1-Exp1-D28-Racine","51-Mesocosm-2-1-Exp1-D28-Racine","Roots","Mesocosm_2","Carex","OSPW","D28","18-08-2021",59.8,"Roots.Carex.OSPW.D28",4.463,0.48,2.256,20.481,4.128,11.08,17.268,19.714,3.695,4.654,4.557,3.645,30.265,12.33,4.461,2.734
"NS.1871.002.IDT_i7_119---IDT_i5_119.110-Mesocosm-7-2-Exp1-TEST-Racine","110-Mesocosm-7-2-Exp1-TEST-Racine","Roots","Mesocosm_7","Carex","OSPW","D84","13-10-2021",10.2,"Roots.Carex.OSPW.D84",2.836,1.159,1.969,13.949,3.701,4.862,9.494,12.264,1.216,1.156,3.184,2.491,17.187,9.608,1.793,0.637
"NS.1871.002.IDT_i7_121---IDT_i5_121.23-24-Mesocosm-12-1-12-2-Exp1-D-0-Rhizo","23-24-Mesocosm-12-1-12-2-Exp1-D-0-Rhizo","Rhizosphere","Mesocosm_12","Carex","OSPW","D-0","14-07-2021",0.7,"Rhizosphere.Carex.OSPW.D-0",91.626,23.59,43.322,275.11,66.96,99.855,144.792,164.487,28.259,16.009,55.218,37.357,246.616,126.406,32.953,15.699
"NS.1871.002.IDT_i7_122---IDT_i5_122.29-Mesocosm-3-1-Exp1-D8-Sed","29-Mesocosm-3-1-Exp1-D8-Sed","Sediments","Mesocosm_3","No_plant","OSPW","D8","29-07-2021",75.1,"Sediments.No_plant.OSPW.D8",57.965,12.895,20.831,183.752,42.9,51.824,90.077,79.107,10.54,8.494,24.304,22.689,126.904,56.852,15.871,7.936
"NS.1871.002.IDT_i7_123---IDT_i5_123.36-Mesocosm-6-2-Exp1-D8-Rhizo","36-Mesocosm-6-2-Exp1-D8-Rhizo","Rhizosphere","Mesocosm_6","Carex","OSPW","D8","29-07-2021",68.3,"Rhizosphere.Carex.OSPW.D8",64.068,16.316,26.649,195.849,48.129,77.671,88.379,106.023,18.144,6.615,36.979,28.664,171.209,94.808,23.561,10.331
"NS.1871.002.IDT_i7_124---IDT_i5_124.40-Mesocosm-8-2-Exp1-D8-Sed","40-Mesocosm-8-2-Exp1-D8-Sed","Sediments","Mesocosm_8","No_plant","Artificial_OSPW","D8","29-07-2021",0.2,"Sediments.No_plant.Artificial_OSPW.D8",63.765,19.051,32.555,226.61,44.853,71.512,105.495,95.547,21.357,8.52,36.809,30.971,159.297,96.821,20.449,12.834
"NS.1871.002.IDT_i7_126---IDT_i5_126.52-Mesocosm-2-2-Exp1-D28-Sed","52-Mesocosm-2-2-Exp1-D28-Sed","Sediments","Mesocosm_2","Carex","OSPW","D28","18-08-2021",59.8,"Sediments.Carex.OSPW.D28",53.34,12.497,18.149,167.03,44.335,60.764,75.361,86.207,18.455,9.009,30.005,17.825,131.679,75.479,18.201,8.247
"NS.1871.002.IDT_i7_127---IDT_i5_127.63-Mesocosm-8-1-Exp1-D28-Sed","63-Mesocosm-8-1-Exp1-D28-Sed","Sediments","Mesocosm_8","No_plant","Artificial_OSPW","D28","18-08-2021",0.4,"Sediments.No_plant.Artificial_OSPW.D28",25.837,3.907,9.661,90.849,18.434,22.06,32.886,39.667,5.276,2.33,10.278,10.141,63.235,32.608,9.593,4.457
"NS.1871.002.IDT_i7_129---IDT_i5_129.36-Mesocosm-6-2-Exp1-D8-Racine","36-Mesocosm-6-2-Exp1-D8-Racine","Roots","Mesocosm_6","Carex","OSPW","D8","29-07-2021",68.3,"Roots.Carex.OSPW.D8",16.933,1.749,1.694,37.479,6.039,26.416,16.259,32.057,2.429,1.92,5.197,10.95,61.408,14.567,11.793,10.383
"NS.1871.002.IDT_i7_13---IDT_i5_13.107-Mesocosm-6-1-Exp1-TEST-Sed","107-Mesocosm-6-1-Exp1-TEST-Sed","Sediments","Mesocosm_6","Carex","OSPW","D84","13-10-2021",13.1,"Sediments.Carex.OSPW.D84",96.651,22.881,38.744,318.208,76.179,107.078,156.213,158.875,29.902,19.925,58.478,39.159,264.306,141.798,32.523,19.06
"NS.1871.002.IDT_i7_130---IDT_i5_130.52-Mesocosm-2-2-Exp1-D28-Racine","52-Mesocosm-2-2-Exp1-D28-Racine","Roots","Mesocosm_2","Carex","OSPW","D28","18-08-2021",59.8,"Roots.Carex.OSPW.D28",0.939,0,0.446,5.719,1.115,2.234,2.857,3.752,0.67,1.162,0.894,1.52,9.337,2.054,1.162,1.118
"NS.1871.002.IDT_i7_131---IDT_i5_131.120-Mesocosm-12-2-Exp1-TEST-Racine","120-Mesocosm-12-2-Exp1-TEST-Racine","Roots","Mesocosm_12","Carex","OSPW","D84","13-10-2021",23.4,"Roots.Carex.OSPW.D84",9.256,2.779,3.372,30.225,7.277,14.024,17.265,24.742,1.983,3.508,5.951,3.503,33.411,22.558,3.967,1.783
